decimal,Ternary,Letter,Celestial,Letter,Red,Green,Blue
13,111,e,sun,E,254,0,0
10,101,o,Aries,O,254,60,0
7,021,j,Gemini,J,254,97,0
22,211,v,Jupiter,V,254,194,0
3,010,h,Fire,H,254,254,0
14,112,r,Saturn,R,194,254,0
4,011,p,Sagittarius,P,97,254,0
21,210,m,Aquarius,M,60,254,0
18,200,y,Earth,Y,0,254,0
24,220,n,Scorpio,N,0,254,60
19,201,z,Capricorn,Z,0,254,97
23,212,d,Planet Earth,D,0,254,194
26,222,0,Moon,),0,254,254
20,202,b,Cancer,B,0,194,254
5,012,a,Virgo,A,0,97,254
17,122,k,Venus,K,0,60,254
6,020,x,Water,X,0,0,254
25,221,u,Mars,U,60,0,254
8,022,w,Pisces,W,97,0,254
15,120,s,Taurus,S,194,0,254
9,100,t,Air,T,254,0,254
12,110,f,Leo,F,254,0,194
11,102,g,Libra,G,254,0,97
16,121,q,Mercury,Q,254,0,60
1,002,c,Yin,C,60,60,60
2,000,i,Tao,I,97,97,97
0,001,l,Yang,L,194,194,194
