,Column Index,,,,,,,
row index,0,1,2,3,4,5,6,7
12,226,170,168,230,172,197,211,171
11,225,184,169,228,176,195,210,173
10,227,183,164,229,174,196,212,178
9,232,185,162,188,175,191,208,177
8,231,181,163,186,215,189,207,179
7,233,180,167,187,213,190,209,166
6,116,87,149,91,182,214,165,220
5,89,145,137,147,95,88,90,130
4,103,144,135,148,93,83,92,129
3,102,146,136,107,94,81,97,131
2,104,151,140,105,134,82,96,127
1,100,150,138,106,132,86,98,126
0,99,152,139,101,133,84,85,128
,,,,,,,,
,,,,,,,,
,Column Index,,,,,,,
row index,0,1,2,3,4,5,6,7
12,022101,020022,020020,022112,020101,021022,021211,020100
11,022100,020211,020021,022110,020112,021020,021210,020102
10,022102,020210,020002,022111,020110,021021,021212,020121
9,022121,020212,020000,020222,020111,021002,021201,020120
8,022120,020201,020001,020220,021222,021000,021200,020122
7,022122,020200,020012,020221,021220,021001,021202,020011
6,011022,010020,012112,010101,020202,021221,020010,022011
5,010022,012101,012002,012110,010112,010021,010100,011211
4,010211,012100,012000,012111,010110,010002,010102,011210
3,010210,012102,012001,010222,010111,010000,010121,011212
2,010212,012121,012012,010220,011222,010001,010120,011201
1,010201,012120,012010,010221,011220,010012,010122,011200
0,010200,012122,012011,010202,011221,010010,010011,011202
